.imp,age,race_ethn,year,var,pop
0,0,AI/AN,2001,1,57488
0,0,AI/AN,2002,246,57852
0,0,AI/AN,2003,753,59984
0,0,AI/AN,2004,855,61748
0,0,AI/AN,2005,1054,64831
0,0,AI/AN,2006,1003,67569
0,0,AI/AN,2007,1054,73439
0,0,AI/AN,2008,991,77636
0,0,AI/AN,2009,827,77503
0,0,AI/AN,2010,942,77301
0,0,AI/AN,2011,981,75655
0,0,AI/AN,2012,1062,77374
0,0,AI/AN,2013,1203,76341
0,0,AI/AN,2014,1224,76985
0,0,AI/AN,2015,1291,76606
0,0,AI/AN,2016,1389,76508
0,0,AI/AN,2017,951,76351
0,0,Asian/PI,2001,2,194002
0,0,Asian/PI,2002,68,194035
0,0,Asian/PI,2003,280,205463
0,0,Asian/PI,2004,319,211877
0,0,Asian/PI,2005,372,216526
0,0,Asian/PI,2006,384,217976
0,0,Asian/PI,2007,372,228248
0,0,Asian/PI,2008,331,237317
0,0,Asian/PI,2009,351,230615
0,0,Asian/PI,2010,333,225912
0,0,Asian/PI,2011,350,220381
0,0,Asian/PI,2012,336,227262
0,0,Asian/PI,2013,361,239465
0,0,Asian/PI,2014,413,239770
0,0,Asian/PI,2015,443,250980
0,0,Asian/PI,2016,404,246177
0,0,Asian/PI,2017,265,247551
0,0,Black,2001,16,643336
0,0,Black,2002,1963,625877
0,0,Black,2003,5984,619402
0,0,Black,2004,6564,631136
0,0,Black,2005,6981,647278
0,0,Black,2006,7067,663764
0,0,Black,2007,7864,695745
0,0,Black,2008,7906,696946
0,0,Black,2009,7791,683772
0,0,Black,2010,7890,670157
0,0,Black,2011,7420,670857
0,0,Black,2012,7752,669168
0,0,Black,2013,8017,671681
0,0,Black,2014,8802,678361
0,0,Black,2015,9435,682683
0,0,Black,2016,9612,678432
0,0,Black,2017,6524,676082
0,0,Hispanic,2001,6,801488
0,0,Hispanic,2002,1107,820888
0,0,Hispanic,2003,3934,840045
0,0,Hispanic,2004,4534,858324
0,0,Hispanic,2005,5342,873526
0,0,Hispanic,2006,5527,902397
0,0,Hispanic,2007,5180,941626
0,0,Hispanic,2008,3867,938820
0,0,Hispanic,2009,5221,905476
0,0,Hispanic,2010,5479,896006
0,0,Hispanic,2011,5388,913501
0,0,Hispanic,2012,5669,884943
0,0,Hispanic,2013,5989,880677
0,0,Hispanic,2014,5857,885824
0,0,Hispanic,2015,4282,900227
0,0,Hispanic,2016,4936,907133
0,0,Hispanic,2017,3780,899600
0,0,White,2001,20,2316344
0,0,White,2002,2489,2252809
0,0,White,2003,7935,2250977
0,0,White,2004,9165,2251173
0,0,White,2005,10757,2202232
0,0,White,2006,10405,2190032
0,0,White,2007,10418,2208939
0,0,White,2008,9968,2182016
0,0,White,2009,9626,2106221
0,0,White,2010,10296,2082078
0,0,White,2011,10403,2082577
0,0,White,2012,11553,2067739
0,0,White,2013,13001,2063044
0,0,White,2014,14112,2073785
0,0,White,2015,14994,2073798
0,0,White,2016,15692,2047127
0,0,White,2017,11055,2039711
0,0,NA,2001,1,NA
0,0,NA,2002,119,NA
0,0,NA,2003,392,NA
0,0,NA,2004,443,NA
0,0,NA,2005,514,NA
0,0,NA,2006,628,NA
0,0,NA,2007,1248,NA
0,0,NA,2008,2317,NA
0,0,NA,2009,1362,NA
0,0,NA,2010,1650,NA
0,0,NA,2011,2170,NA
0,0,NA,2012,2328,NA
0,0,NA,2013,2143,NA
0,0,NA,2014,2641,NA
0,0,NA,2015,4131,NA
0,0,NA,2016,3527,NA
0,0,NA,2017,1691,NA
0,1,AI/AN,2001,1,55012
0,1,AI/AN,2002,96,57596
0,1,AI/AN,2003,335,57898
0,1,AI/AN,2004,361,59956
0,1,AI/AN,2005,475,61659
0,1,AI/AN,2006,439,64676
0,1,AI/AN,2007,473,67204
0,1,AI/AN,2008,444,73041
0,1,AI/AN,2009,419,77079
0,1,AI/AN,2010,473,76991
0,1,AI/AN,2011,461,77368
0,1,AI/AN,2012,467,75665
0,1,AI/AN,2013,496,77434
0,1,AI/AN,2014,518,76355
0,1,AI/AN,2015,521,76991
0,1,AI/AN,2016,542,76634
0,1,AI/AN,2017,369,76541
0,1,Asian/PI,2002,42,199452
0,1,Asian/PI,2003,116,198411
0,1,Asian/PI,2004,132,208507
0,1,Asian/PI,2005,152,214483
0,1,Asian/PI,2006,137,218615
0,1,Asian/PI,2007,132,218762
0,1,Asian/PI,2008,130,227919
0,1,Asian/PI,2009,127,235500
0,1,Asian/PI,2010,119,229007
0,1,Asian/PI,2011,125,233351
0,1,Asian/PI,2012,132,227844
0,1,Asian/PI,2013,143,235354
0,1,Asian/PI,2014,138,248048
0,1,Asian/PI,2015,140,248684
0,1,Asian/PI,2016,158,260339
0,1,Asian/PI,2017,95,255569
0,1,Black,2001,5,620732
0,1,Black,2002,637,641683
0,1,Black,2003,2082,624188
0,1,Black,2004,2220,617670
0,1,Black,2005,2643,629728
0,1,Black,2006,2680,644995
0,1,Black,2007,2790,661120
0,1,Black,2008,2983,692675
0,1,Black,2009,3073,693755
0,1,Black,2010,3110,674894
0,1,Black,2011,2998,671498
0,1,Black,2012,2951,672414
0,1,Black,2013,3286,671155
0,1,Black,2014,3596,673882
0,1,Black,2015,3764,680660
0,1,Black,2016,3682,685141
0,1,Black,2017,2722,680943
0,1,Hispanic,2001,4,733260
0,1,Hispanic,2002,444,803132
0,1,Hispanic,2003,1570,818346
0,1,Hispanic,2004,1868,833685
0,1,Hispanic,2005,2185,849671
0,1,Hispanic,2006,2349,862369
0,1,Hispanic,2007,2252,887759
0,1,Hispanic,2008,1768,923309
0,1,Hispanic,2009,2421,917596
0,1,Hispanic,2010,2613,883140
0,1,Hispanic,2011,2420,900683
0,1,Hispanic,2012,2501,917561
0,1,Hispanic,2013,2538,889390
0,1,Hispanic,2014,2586,885591
0,1,Hispanic,2015,1816,891119
0,1,Hispanic,2016,1996,905863
0,1,Hispanic,2017,1516,912725
0,1,White,2001,11,2267087
0,1,White,2002,1128,2302811
0,1,White,2003,3759,2237296
0,1,White,2004,4313,2233245
0,1,White,2005,4790,2231740
0,1,White,2006,4640,2181469
0,1,White,2007,4528,2167370
0,1,White,2008,4663,2183812
0,1,White,2009,4751,2154867
0,1,White,2010,5043,2093663
0,1,White,2011,5128,2083156
0,1,White,2012,5141,2083780
0,1,White,2013,5516,2069108
0,1,White,2014,5925,2064813
0,1,White,2015,6337,2075735
0,1,White,2016,6455,2076040
0,1,White,2017,4408,2049474
0,1,NA,2002,45,NA
0,1,NA,2003,139,NA
0,1,NA,2004,152,NA
0,1,NA,2005,151,NA
0,1,NA,2006,208,NA
0,1,NA,2007,487,NA
0,1,NA,2008,895,NA
0,1,NA,2009,435,NA
0,1,NA,2010,628,NA
0,1,NA,2011,767,NA
0,1,NA,2012,761,NA
0,1,NA,2013,686,NA
0,1,NA,2014,811,NA
0,1,NA,2015,1305,NA
0,1,NA,2016,1112,NA
0,1,NA,2017,588,NA
0,2,AI/AN,2002,87,55604
0,2,AI/AN,2003,284,58429
0,2,AI/AN,2004,309,58962
0,2,AI/AN,2005,396,61418
0,2,AI/AN,2006,353,63530
0,2,AI/AN,2007,354,66997
0,2,AI/AN,2008,367,70104
0,2,AI/AN,2009,348,76699
0,2,AI/AN,2010,402,79441
0,2,AI/AN,2011,410,76925
0,2,AI/AN,2012,441,77350
0,2,AI/AN,2013,403,75655
0,2,AI/AN,2014,443,77443
0,2,AI/AN,2015,435,76335
0,2,AI/AN,2016,487,77049
0,2,AI/AN,2017,315,76721
0,2,Asian/PI,2001,2,172980
0,2,Asian/PI,2002,24,184106
0,2,Asian/PI,2003,81,203755
0,2,Asian/PI,2004,110,202566
0,2,Asian/PI,2005,129,212975
0,2,Asian/PI,2006,131,219434
0,2,Asian/PI,2007,114,223316
0,2,Asian/PI,2008,115,223537
0,2,Asian/PI,2009,102,232691
0,2,Asian/PI,2010,119,240801
0,2,Asian/PI,2011,116,235411
0,2,Asian/PI,2012,136,239737
0,2,Asian/PI,2013,124,234653
0,2,Asian/PI,2014,129,242736
0,2,Asian/PI,2015,112,255882
0,2,Asian/PI,2016,128,256629
0,2,Asian/PI,2017,102,268296
0,2,Black,2001,3,614138
0,2,Black,2002,544,620235
0,2,Black,2003,1784,641079
0,2,Black,2004,1928,623792
0,2,Black,2005,2086,617883
0,2,Black,2006,2242,629361
0,2,Black,2007,2351,644630
0,2,Black,2008,2368,660709
0,2,Black,2009,2443,692451
0,2,Black,2010,2598,695418
0,2,Black,2011,2571,676458
0,2,Black,2012,2623,673163
0,2,Black,2013,2688,674683
0,2,Black,2014,2970,673479
0,2,Black,2015,3212,676411
0,2,Black,2016,3088,683261
0,2,Black,2017,2239,687710
0,2,Hispanic,2001,2,687970
0,2,Hispanic,2002,374,735991
0,2,Hispanic,2003,1355,803024
0,2,Hispanic,2004,1696,816328
0,2,Hispanic,2005,1909,831160
0,2,Hispanic,2006,1887,846507
0,2,Hispanic,2007,1808,858332
0,2,Hispanic,2008,1437,882664
0,2,Hispanic,2009,2119,916762
0,2,Hispanic,2010,2273,914278
0,2,Hispanic,2011,2217,886912
0,2,Hispanic,2012,2186,903989
0,2,Hispanic,2013,2288,921232
0,2,Hispanic,2014,2067,893761
0,2,Hispanic,2015,1642,890238
0,2,Hispanic,2016,1668,896149
0,2,Hispanic,2017,1286,910832
0,2,White,2001,6,2270833
0,2,White,2002,1055,2260178
0,2,White,2003,3316,2296549
0,2,White,2004,3714,2232087
0,2,White,2005,4408,2229882
0,2,White,2006,3952,2229287
0,2,White,2007,3811,2180204
0,2,White,2008,4041,2167132
0,2,White,2009,4062,2184399
0,2,White,2010,4616,2160678
0,2,White,2011,4556,2094785
0,2,White,2012,4820,2084409
0,2,White,2013,4809,2085072
0,2,White,2014,5002,2070877
0,2,White,2015,5395,2066670
0,2,White,2016,5726,2077903
0,2,White,2017,4024,2078216
0,2,NA,2001,1,NA
0,2,NA,2002,29,NA
0,2,NA,2003,114,NA
0,2,NA,2004,127,NA
0,2,NA,2005,146,NA
0,2,NA,2006,154,NA
0,2,NA,2007,352,NA
0,2,NA,2008,763,NA
0,2,NA,2009,313,NA
0,2,NA,2010,495,NA
0,2,NA,2011,612,NA
0,2,NA,2012,637,NA
0,2,NA,2013,550,NA
0,2,NA,2014,659,NA
0,2,NA,2015,1067,NA
0,2,NA,2016,890,NA
0,2,NA,2017,491,NA
0,3,AI/AN,2002,71,55053
0,3,AI/AN,2003,221,56839
0,3,AI/AN,2004,265,59991
0,3,AI/AN,2005,351,60819
0,3,AI/AN,2006,290,63933
0,3,AI/AN,2007,312,66441
0,3,AI/AN,2008,280,70622
0,3,AI/AN,2009,263,74356
0,3,AI/AN,2010,339,80027
0,3,AI/AN,2011,366,79376
0,3,AI/AN,2012,372,76895
0,3,AI/AN,2013,398,77324
0,3,AI/AN,2014,366,75718
0,3,AI/AN,2015,387,77462
0,3,AI/AN,2016,362,76421
0,3,AI/AN,2017,256,77112
0,3,Asian/PI,2002,24,177265
0,3,Asian/PI,2003,86,188289
0,3,Asian/PI,2004,98,208085
0,3,Asian/PI,2005,120,207410
0,3,Asian/PI,2006,98,218536
0,3,Asian/PI,2007,103,225385
0,3,Asian/PI,2008,94,229738
0,3,Asian/PI,2009,89,230216
0,3,Asian/PI,2010,115,238874
0,3,Asian/PI,2011,123,245842
0,3,Asian/PI,2012,107,240601
0,3,Asian/PI,2013,114,245109
0,3,Asian/PI,2014,114,240600
0,3,Asian/PI,2015,103,248956
0,3,Asian/PI,2016,137,262234
0,3,Asian/PI,2017,79,262900
0,3,Black,2001,6,620211
0,3,Black,2002,451,614346
0,3,Black,2003,1500,620647
0,3,Black,2004,1749,641787
0,3,Black,2005,1842,625066
0,3,Black,2006,1978,619393
0,3,Black,2007,2036,631309
0,3,Black,2008,2023,646515
0,3,Black,2009,2082,662959
0,3,Black,2010,2124,691968
0,3,Black,2011,2285,696976
0,3,Black,2012,2270,678020
0,3,Black,2013,2398,675083
0,3,Black,2014,2517,676789
0,3,Black,2015,2776,675787
0,3,Black,2016,2657,678938
0,3,Black,2017,1994,685777
0,3,Hispanic,2001,4,679661
0,3,Hispanic,2002,338,691909
0,3,Hispanic,2003,1176,738389
0,3,Hispanic,2004,1402,804104
0,3,Hispanic,2005,1651,817697
0,3,Hispanic,2006,1722,833142
0,3,Hispanic,2007,1677,848434
0,3,Hispanic,2008,1263,860415
0,3,Hispanic,2009,1776,884628
0,3,Hispanic,2010,1954,915755
0,3,Hispanic,2011,2000,917840
0,3,Hispanic,2012,1977,889927
0,3,Hispanic,2013,2023,907517
0,3,Hispanic,2014,1979,925608
0,3,Hispanic,2015,1430,898502
0,3,Hispanic,2016,1582,895225
0,3,Hispanic,2017,1131,901158
0,3,White,2001,6,2275053
0,3,White,2002,942,2265763
0,3,White,2003,2862,2256563
0,3,White,2004,3356,2294253
0,3,White,2005,3668,2232261
0,3,White,2006,3442,2231018
0,3,White,2007,3319,2232442
0,3,White,2008,3295,2185030
0,3,White,2009,3398,2173516
0,3,White,2010,4007,2185058
0,3,White,2011,4160,2161609
0,3,White,2012,4326,2095878
0,3,White,2013,4350,2085666
0,3,White,2014,4386,2086709
0,3,White,2015,4848,2072669
0,3,White,2016,4863,2068508
0,3,White,2017,3453,2079808
0,3,NA,2002,39,NA
0,3,NA,2003,115,NA
0,3,NA,2004,93,NA
0,3,NA,2005,119,NA
0,3,NA,2006,100,NA
0,3,NA,2007,317,NA
0,3,NA,2008,667,NA
0,3,NA,2009,248,NA
0,3,NA,2010,413,NA
0,3,NA,2011,493,NA
0,3,NA,2012,524,NA
0,3,NA,2013,436,NA
0,3,NA,2014,580,NA
0,3,NA,2015,865,NA
0,3,NA,2016,796,NA
0,3,NA,2017,426,NA
0,4,AI/AN,2002,67,54742
0,4,AI/AN,2003,221,56395
0,4,AI/AN,2004,244,58604
0,4,AI/AN,2005,317,62141
0,4,AI/AN,2006,254,63454
0,4,AI/AN,2007,282,67107
0,4,AI/AN,2008,235,70217
0,4,AI/AN,2009,228,75092
0,4,AI/AN,2010,266,78341
0,4,AI/AN,2011,330,79990
0,4,AI/AN,2012,334,79340
0,4,AI/AN,2013,363,76882
0,4,AI/AN,2014,333,77268
0,4,AI/AN,2015,371,75847
0,4,AI/AN,2016,351,77503
0,4,AI/AN,2017,221,76452
0,4,Asian/PI,2002,14,178259
0,4,Asian/PI,2003,99,181333
0,4,Asian/PI,2004,92,192471
0,4,Asian/PI,2005,104,212719
0,4,Asian/PI,2006,119,212586
0,4,Asian/PI,2007,126,223862
0,4,Asian/PI,2008,107,231271
0,4,Asian/PI,2009,96,235860
0,4,Asian/PI,2010,79,236970
0,4,Asian/PI,2011,92,242720
0,4,Asian/PI,2012,119,250110
0,4,Asian/PI,2013,100,244886
0,4,Asian/PI,2014,111,250000
0,4,Asian/PI,2015,105,245742
0,4,Asian/PI,2016,111,254118
0,4,Asian/PI,2017,64,267344
0,4,Black,2001,4,621601
0,4,Black,2002,445,622148
0,4,Black,2003,1249,617246
0,4,Black,2004,1443,624421
0,4,Black,2005,1691,646661
0,4,Black,2006,1734,631595
0,4,Black,2007,1781,626559
0,4,Black,2008,1730,638943
0,4,Black,2009,1785,654371
0,4,Black,2010,1909,672985
0,4,Black,2011,1986,693575
0,4,Black,2012,2046,698528
0,4,Black,2013,2202,679966
0,4,Black,2014,2382,677312
0,4,Black,2015,2475,679176
0,4,Black,2016,2431,678280
0,4,Black,2017,1742,681363
0,4,Hispanic,2001,5,676480
0,4,Hispanic,2002,302,685117
0,4,Hispanic,2003,1016,697125
0,4,Hispanic,2004,1271,743723
0,4,Hispanic,2005,1543,810680
0,4,Hispanic,2006,1513,826076
0,4,Hispanic,2007,1514,842336
0,4,Hispanic,2008,1144,858911
0,4,Hispanic,2009,1564,871931
0,4,Hispanic,2010,1716,898069
0,4,Hispanic,2011,1831,919165
0,4,Hispanic,2012,1933,920932
0,4,Hispanic,2013,1942,893401
0,4,Hispanic,2014,1813,911765
0,4,Hispanic,2015,1300,930187
0,4,Hispanic,2016,1409,903451
0,4,Hispanic,2017,1048,900247
0,4,White,2001,12,2299315
0,4,White,2002,813,2272341
0,4,White,2003,2476,2264774
0,4,White,2004,2844,2257390
0,4,White,2005,3421,2296954
0,4,White,2006,3115,2237169
0,4,White,2007,2911,2238396
0,4,White,2008,2817,2241828
0,4,White,2009,2997,2196203
0,4,White,2010,3337,2190961
0,4,White,2011,3610,2186035
0,4,White,2012,3959,2162534
0,4,White,2013,3950,2097163
0,4,White,2014,3894,2087339
0,4,White,2015,4142,2088383
0,4,White,2016,4280,2074514
0,4,White,2017,3070,2070377
0,4,NA,2002,30,NA
0,4,NA,2003,95,NA
0,4,NA,2004,85,NA
0,4,NA,2005,84,NA
0,4,NA,2006,110,NA
0,4,NA,2007,277,NA
0,4,NA,2008,541,NA
0,4,NA,2009,205,NA
0,4,NA,2010,305,NA
0,4,NA,2011,388,NA
0,4,NA,2012,432,NA
0,4,NA,2013,409,NA
0,4,NA,2014,521,NA
0,4,NA,2015,788,NA
0,4,NA,2016,663,NA
0,4,NA,2017,379,NA
0,5,AI/AN,2001,1,54881
0,5,AI/AN,2002,79,54840
0,5,AI/AN,2003,200,56018
0,5,AI/AN,2004,202,57885
0,5,AI/AN,2005,244,60442
0,5,AI/AN,2006,218,64353
0,5,AI/AN,2007,245,66008
0,5,AI/AN,2008,217,70132
0,5,AI/AN,2009,206,73584
0,5,AI/AN,2010,249,77837
0,5,AI/AN,2011,273,78319
0,5,AI/AN,2012,289,79917
0,5,AI/AN,2013,322,79382
0,5,AI/AN,2014,337,76908
0,5,AI/AN,2015,306,77347
0,5,AI/AN,2016,299,75837
0,5,AI/AN,2017,225,77594
0,5,Asian/PI,2002,21,180004
0,5,Asian/PI,2003,91,181859
0,5,Asian/PI,2004,83,184837
0,5,Asian/PI,2005,101,196268
0,5,Asian/PI,2006,78,216994
0,5,Asian/PI,2007,111,216784
0,5,Asian/PI,2008,97,228401
0,5,Asian/PI,2009,89,235839
0,5,Asian/PI,2010,94,240150
0,5,Asian/PI,2011,80,240324
0,5,Asian/PI,2012,103,246396
0,5,Asian/PI,2013,101,253834
0,5,Asian/PI,2014,109,249135
0,5,Asian/PI,2015,122,254520
0,5,Asian/PI,2016,113,250252
0,5,Asian/PI,2017,71,258586
0,5,Black,2001,4,633449
0,5,Black,2002,426,623726
0,5,Black,2003,1200,624894
0,5,Black,2004,1310,620588
0,5,Black,2005,1521,628661
0,5,Black,2006,1638,651974
0,5,Black,2007,1673,636932
0,5,Black,2008,1650,632499
0,5,Black,2009,1644,646091
0,5,Black,2010,1777,660745
0,5,Black,2011,1762,674734
0,5,Black,2012,1879,695196
0,5,Black,2013,2091,700367
0,5,Black,2014,2211,682028
0,5,Black,2015,2395,679494
0,5,Black,2016,2276,681482
0,5,Black,2017,1518,680601
0,5,Hispanic,2001,5,681955
0,5,Hispanic,2002,297,681145
0,5,Hispanic,2003,1007,689011
0,5,Hispanic,2004,1215,700651
0,5,Hispanic,2005,1402,747735
0,5,Hispanic,2006,1377,815370
0,5,Hispanic,2007,1387,830719
0,5,Hispanic,2008,1035,847296
0,5,Hispanic,2009,1446,863934
0,5,Hispanic,2010,1482,879055
0,5,Hispanic,2011,1609,901766
0,5,Hispanic,2012,1746,922544
0,5,Hispanic,2013,1944,924384
0,5,Hispanic,2014,1753,897598
0,5,Hispanic,2015,1279,916277
0,5,Hispanic,2016,1323,935027
0,5,Hispanic,2017,1000,908321
0,5,White,2001,5,2360881
0,5,White,2002,771,2297472
0,5,White,2003,2230,2271786
0,5,White,2004,2635,2265646
0,5,White,2005,2994,2260157
0,5,White,2006,2829,2301891
0,5,White,2007,2611,2243046
0,5,White,2008,2565,2245969
0,5,White,2009,2576,2250817
0,5,White,2010,2952,2206693
0,5,White,2011,3138,2191913
0,5,White,2012,3592,2186995
0,5,White,2013,3710,2163827
0,5,White,2014,3726,2098704
0,5,White,2015,3906,2089020
0,5,White,2016,3868,2090189
0,5,White,2017,2667,2076216
0,5,NA,2002,25,NA
0,5,NA,2003,82,NA
0,5,NA,2004,98,NA
0,5,NA,2005,91,NA
0,5,NA,2006,95,NA
0,5,NA,2007,246,NA
0,5,NA,2008,517,NA
0,5,NA,2009,183,NA
0,5,NA,2010,285,NA
0,5,NA,2011,362,NA
0,5,NA,2012,355,NA
0,5,NA,2013,367,NA
0,5,NA,2014,478,NA
0,5,NA,2015,742,NA
0,5,NA,2016,587,NA
0,5,NA,2017,306,NA
0,6,AI/AN,2002,57,55795
0,6,AI/AN,2003,173,55838
0,6,AI/AN,2004,182,57098
0,6,AI/AN,2005,230,59155
0,6,AI/AN,2006,202,61872
0,6,AI/AN,2007,203,65988
0,6,AI/AN,2008,189,67829
0,6,AI/AN,2009,201,72227
0,6,AI/AN,2010,192,75881
0,6,AI/AN,2011,271,77860
0,6,AI/AN,2012,235,78298
0,6,AI/AN,2013,269,79871
0,6,AI/AN,2014,290,79326
0,6,AI/AN,2015,321,76940
0,6,AI/AN,2016,268,77273
0,6,AI/AN,2017,198,75836
0,6,Asian/PI,2002,15,182598
0,6,Asian/PI,2003,64,183414
0,6,Asian/PI,2004,68,185084
0,6,Asian/PI,2005,85,188290
0,6,Asian/PI,2006,106,199905
0,6,Asian/PI,2007,94,220552
0,6,Asian/PI,2008,80,220468
0,6,Asian/PI,2009,111,232144
0,6,Asian/PI,2010,87,239732
0,6,Asian/PI,2011,92,243551
0,6,Asian/PI,2012,99,244012
0,6,Asian/PI,2013,104,250120
0,6,Asian/PI,2014,106,257880
0,6,Asian/PI,2015,113,253332
0,6,Asian/PI,2016,113,258707
0,6,Asian/PI,2017,48,254283
0,6,Black,2001,6,658857
0,6,Black,2002,398,635534
0,6,Black,2003,1252,626158
0,6,Black,2004,1247,627722
0,6,Black,2005,1409,624288
0,6,Black,2006,1604,632713
0,6,Black,2007,1611,656426
0,6,Black,2008,1543,641349
0,6,Black,2009,1599,638058
0,6,Black,2010,1593,653806
0,6,Black,2011,1629,662606
0,6,Black,2012,1655,676409
0,6,Black,2013,1880,696978
0,6,Black,2014,2077,702265
0,6,Black,2015,2245,684105
0,6,Black,2016,2130,681726
0,6,Black,2017,1511,683682
0,6,Hispanic,2001,1,681148
0,6,Hispanic,2002,315,684609
0,6,Hispanic,2003,888,682393
0,6,Hispanic,2004,1122,689048
0,6,Hispanic,2005,1272,700570
0,6,Hispanic,2006,1358,747005
0,6,Hispanic,2007,1306,812882
0,6,Hispanic,2008,943,827370
0,6,Hispanic,2009,1301,842815
0,6,Hispanic,2010,1380,861629
0,6,Hispanic,2011,1408,882959
0,6,Hispanic,2012,1631,905206
0,6,Hispanic,2013,1703,926008
0,6,Hispanic,2014,1693,928558
0,6,Hispanic,2015,1251,902012
0,6,Hispanic,2016,1263,921072
0,6,Hispanic,2017,950,939811
0,6,White,2001,5,2401125
0,6,White,2002,687,2354518
0,6,White,2003,2114,2289958
0,6,White,2004,2400,2263137
0,6,White,2005,2725,2256317
0,6,White,2006,2617,2249834
0,6,White,2007,2394,2290554
0,6,White,2008,2364,2231101
0,6,White,2009,2387,2232956
0,6,White,2010,2580,2241841
0,6,White,2011,2740,2207540
0,6,White,2012,3188,2192729
0,6,White,2013,3418,2188167
0,6,White,2014,3550,2165271
0,6,White,2015,3721,2100343
0,6,White,2016,3673,2090666
0,6,White,2017,2438,2091920
0,6,NA,2002,17,NA
0,6,NA,2003,61,NA
0,6,NA,2004,70,NA
0,6,NA,2005,75,NA
0,6,NA,2006,82,NA
0,6,NA,2007,240,NA
0,6,NA,2008,491,NA
0,6,NA,2009,153,NA
0,6,NA,2010,230,NA
0,6,NA,2011,292,NA
0,6,NA,2012,360,NA
0,6,NA,2013,323,NA
0,6,NA,2014,411,NA
0,6,NA,2015,701,NA
0,6,NA,2016,587,NA
0,6,NA,2017,273,NA
0,7,AI/AN,2002,44,56654
0,7,AI/AN,2003,164,57257
0,7,AI/AN,2004,168,57494
0,7,AI/AN,2005,208,59150
0,7,AI/AN,2006,182,61455
0,7,AI/AN,2007,187,64619
0,7,AI/AN,2008,164,69265
0,7,AI/AN,2009,143,71407
0,7,AI/AN,2010,189,74771
0,7,AI/AN,2011,190,75933
0,7,AI/AN,2012,218,77851
0,7,AI/AN,2013,230,78294
0,7,AI/AN,2014,257,79897
0,7,AI/AN,2015,290,79389
0,7,AI/AN,2016,267,76899
0,7,AI/AN,2017,148,77315
0,7,Asian/PI,2002,26,179765
0,7,Asian/PI,2003,81,186251
0,7,Asian/PI,2004,68,186955
0,7,Asian/PI,2005,81,188879
0,7,Asian/PI,2006,58,192283
0,7,Asian/PI,2007,84,204244
0,7,Asian/PI,2008,95,225053
0,7,Asian/PI,2009,80,225205
0,7,Asian/PI,2010,83,237322
0,7,Asian/PI,2011,73,243417
0,7,Asian/PI,2012,93,247420
0,7,Asian/PI,2013,85,247781
0,7,Asian/PI,2014,118,254123
0,7,Asian/PI,2015,121,262185
0,7,Asian/PI,2016,105,257511
0,7,Asian/PI,2017,55,262967
0,7,Black,2001,4,678854
0,7,Black,2002,383,662429
0,7,Black,2003,1173,639861
0,7,Black,2004,1261,631309
0,7,Black,2005,1255,633901
0,7,Black,2006,1412,631599
0,7,Black,2007,1555,641441
0,7,Black,2008,1490,666434
0,7,Black,2009,1410,652015
0,7,Black,2010,1481,647258
0,7,Black,2011,1354,655556
0,7,Black,2012,1447,664173
0,7,Black,2013,1669,678174
0,7,Black,2014,1948,698919
0,7,Black,2015,2046,704247
0,7,Black,2016,2028,686236
0,7,Black,2017,1322,683775
0,7,Hispanic,2001,3,674670
0,7,Hispanic,2002,284,684767
0,7,Hispanic,2003,866,687718
0,7,Hispanic,2004,934,685283
0,7,Hispanic,2005,1174,692618
0,7,Hispanic,2006,1278,704874
0,7,Hispanic,2007,1188,751196
0,7,Hispanic,2008,818,817248
0,7,Hispanic,2009,1144,831735
0,7,Hispanic,2010,1186,846471
0,7,Hispanic,2011,1231,865467
0,7,Hispanic,2012,1360,886516
0,7,Hispanic,2013,1572,908913
0,7,Hispanic,2014,1550,930398
0,7,Hispanic,2015,1130,933277
0,7,Hispanic,2016,1227,907152
0,7,Hispanic,2017,887,926184
0,7,White,2001,5,2426104
0,7,White,2002,703,2398745
0,7,White,2003,2089,2353095
0,7,White,2004,2294,2289605
0,7,White,2005,2548,2263749
0,7,White,2006,2251,2258547
0,7,White,2007,2161,2253243
0,7,White,2008,2163,2295291
0,7,White,2009,2113,2236662
0,7,White,2010,2443,2237145
0,7,White,2011,2432,2242497
0,7,White,2012,2749,2208241
0,7,White,2013,2949,2193701
0,7,White,2014,3259,2189414
0,7,White,2015,3444,2166731
0,7,White,2016,3496,2101902
0,7,White,2017,2404,2092138
0,7,NA,2002,15,NA
0,7,NA,2003,63,NA
0,7,NA,2004,64,NA
0,7,NA,2005,63,NA
0,7,NA,2006,74,NA
0,7,NA,2007,191,NA
0,7,NA,2008,443,NA
0,7,NA,2009,133,NA
0,7,NA,2010,175,NA
0,7,NA,2011,244,NA
0,7,NA,2012,255,NA
0,7,NA,2013,240,NA
0,7,NA,2014,396,NA
0,7,NA,2015,616,NA
0,7,NA,2016,575,NA
0,7,NA,2017,283,NA
0,8,AI/AN,2001,1,59562
0,8,AI/AN,2002,52,58844
0,8,AI/AN,2003,132,58208
0,8,AI/AN,2004,141,59046
0,8,AI/AN,2005,195,59675
0,8,AI/AN,2006,177,61495
0,8,AI/AN,2007,168,64143
0,8,AI/AN,2008,150,67827
0,8,AI/AN,2009,137,72813
0,8,AI/AN,2010,144,74294
0,8,AI/AN,2011,185,74734
0,8,AI/AN,2012,196,75864
0,8,AI/AN,2013,191,77781
0,8,AI/AN,2014,198,78205
0,8,AI/AN,2015,282,79881
0,8,AI/AN,2016,222,79353
