.imp,age,race_ethn,year,var,pop
0,0,AI/AN,2001,20,57488
0,0,AI/AN,2002,1163,57852
0,0,AI/AN,2003,2810,59984
0,0,AI/AN,2004,3164,61748
0,0,AI/AN,2005,3837,64831
0,0,AI/AN,2006,4015,67569
0,0,AI/AN,2007,4366,73439
0,0,AI/AN,2008,4491,77636
0,0,AI/AN,2009,4378,77503
0,0,AI/AN,2010,4611,77301
0,0,AI/AN,2011,4710,75655
0,0,AI/AN,2012,4842,77374
0,0,AI/AN,2013,5130,76341
0,0,AI/AN,2014,5429,76985
0,0,AI/AN,2015,5800,76606
0,0,AI/AN,2016,6028,76508
0,0,AI/AN,2017,3618,76351
0,0,Asian/PI,2001,10,194002
0,0,Asian/PI,2002,601,194035
0,0,Asian/PI,2003,1962,205463
0,0,Asian/PI,2004,1999,211877
0,0,Asian/PI,2005,2257,216526
0,0,Asian/PI,2006,2311,217976
0,0,Asian/PI,2007,2394,228248
0,0,Asian/PI,2008,2630,237317
0,0,Asian/PI,2009,2566,230615
0,0,Asian/PI,2010,2525,225912
0,0,Asian/PI,2011,2557,220381
0,0,Asian/PI,2012,2781,227262
0,0,Asian/PI,2013,2839,239465
0,0,Asian/PI,2014,3010,239770
0,0,Asian/PI,2015,3153,250980
0,0,Asian/PI,2016,3253,246177
0,0,Asian/PI,2017,2192,247551
0,0,Black,2000,1,622417
0,0,Black,2001,366,643336
0,0,Black,2002,11081,625877
0,0,Black,2003,29109,619402
0,0,Black,2004,31717,631136
0,0,Black,2005,35947,647278
0,0,Black,2006,42274,663764
0,0,Black,2007,48606,695745
0,0,Black,2008,55551,696946
0,0,Black,2009,54900,683772
0,0,Black,2010,55406,670157
0,0,Black,2011,55363,670857
0,0,Black,2012,56933,669168
0,0,Black,2013,61844,671681
0,0,Black,2014,64546,678361
0,0,Black,2015,69395,682683
0,0,Black,2016,77349,678432
0,0,Black,2017,49304,676082
0,0,Hispanic,2001,219,801488
0,0,Hispanic,2002,5008,820888
0,0,Hispanic,2003,20372,840045
0,0,Hispanic,2004,22254,858324
0,0,Hispanic,2005,27470,873526
0,0,Hispanic,2006,34923,902397
0,0,Hispanic,2007,36902,941626
0,0,Hispanic,2008,39378,938820
0,0,Hispanic,2009,38347,905476
0,0,Hispanic,2010,38279,896006
0,0,Hispanic,2011,37205,913501
0,0,Hispanic,2012,36747,884943
0,0,Hispanic,2013,37910,880677
0,0,Hispanic,2014,40212,885824
0,0,Hispanic,2015,41727,900227
0,0,Hispanic,2016,43552,907133
0,0,Hispanic,2017,26797,899600
0,0,White,2000,1,2278263
0,0,White,2001,390,2316344
0,0,White,2002,18582,2252809
0,0,White,2003,52727,2250977
0,0,White,2004,57110,2251173
0,0,White,2005,65306,2202232
0,0,White,2006,74080,2190032
0,0,White,2007,78821,2208939
0,0,White,2008,87087,2182016
0,0,White,2009,86464,2106221
0,0,White,2010,86269,2082078
0,0,White,2011,83267,2082577
0,0,White,2012,86473,2067739
0,0,White,2013,94347,2063044
0,0,White,2014,97649,2073785
0,0,White,2015,103369,2073798
0,0,White,2016,111155,2047127
0,0,White,2017,68153,2039711
0,0,NA,2001,53,NA
0,0,NA,2002,7912,NA
0,0,NA,2003,12690,NA
0,0,NA,2004,13507,NA
0,0,NA,2005,14807,NA
0,0,NA,2006,16344,NA
0,0,NA,2007,19544,NA
0,0,NA,2008,23063,NA
0,0,NA,2009,25867,NA
0,0,NA,2010,24524,NA
0,0,NA,2011,30740,NA
0,0,NA,2012,31815,NA
0,0,NA,2013,27169,NA
0,0,NA,2014,33899,NA
0,0,NA,2015,33892,NA
0,0,NA,2016,28094,NA
0,0,NA,2017,18411,NA
0,1,AI/AN,2001,12,55012
0,1,AI/AN,2002,785,57596
0,1,AI/AN,2003,1772,57898
0,1,AI/AN,2004,1739,59956
0,1,AI/AN,2005,2011,61659
0,1,AI/AN,2006,2004,64676
0,1,AI/AN,2007,2160,67204
0,1,AI/AN,2008,2306,73041
0,1,AI/AN,2009,2384,77079
0,1,AI/AN,2010,2406,76991
0,1,AI/AN,2011,2525,77368
0,1,AI/AN,2012,2286,75665
0,1,AI/AN,2013,2441,77434
0,1,AI/AN,2014,2423,76355
0,1,AI/AN,2015,2632,76991
0,1,AI/AN,2016,2589,76634
0,1,AI/AN,2017,1514,76541
0,1,Asian/PI,2001,9,179316
0,1,Asian/PI,2002,516,199452
0,1,Asian/PI,2003,1327,198411
0,1,Asian/PI,2004,1285,208507
0,1,Asian/PI,2005,1375,214483
0,1,Asian/PI,2006,1484,218615
0,1,Asian/PI,2007,1612,218762
0,1,Asian/PI,2008,1859,227919
0,1,Asian/PI,2009,1867,235500
0,1,Asian/PI,2010,1743,229007
0,1,Asian/PI,2011,1778,233351
0,1,Asian/PI,2012,1743,227844
0,1,Asian/PI,2013,1833,235354
0,1,Asian/PI,2014,1822,248048
0,1,Asian/PI,2015,2015,248684
0,1,Asian/PI,2016,2178,260339
0,1,Asian/PI,2017,1376,255569
0,1,Black,2000,2,614868
0,1,Black,2001,255,620732
0,1,Black,2002,7858,641683
0,1,Black,2003,18795,624188
0,1,Black,2004,18019,617670
0,1,Black,2005,20478,629728
0,1,Black,2006,24047,644995
0,1,Black,2007,26889,661120
0,1,Black,2008,32082,692675
0,1,Black,2009,31281,693755
0,1,Black,2010,31151,674894
0,1,Black,2011,31027,671498
0,1,Black,2012,29862,672414
0,1,Black,2013,31813,671155
0,1,Black,2014,34017,673882
0,1,Black,2015,34915,680660
0,1,Black,2016,38605,685141
0,1,Black,2017,23881,680943
0,1,Hispanic,2001,169,733260
0,1,Hispanic,2002,4049,803132
0,1,Hispanic,2003,14772,818346
0,1,Hispanic,2004,14560,833685
0,1,Hispanic,2005,18494,849671
0,1,Hispanic,2006,23407,862369
0,1,Hispanic,2007,24417,887759
0,1,Hispanic,2008,26600,923309
0,1,Hispanic,2009,26861,917596
0,1,Hispanic,2010,26428,883140
0,1,Hispanic,2011,25016,900683
0,1,Hispanic,2012,23723,917561
0,1,Hispanic,2013,23249,889390
0,1,Hispanic,2014,24987,885591
0,1,Hispanic,2015,24713,891119
0,1,Hispanic,2016,25424,905863
0,1,Hispanic,2017,15505,912725
0,1,White,2001,293,2267087
0,1,White,2002,15457,2302811
0,1,White,2003,39124,2237296
0,1,White,2004,36737,2233245
0,1,White,2005,40996,2231740
0,1,White,2006,46007,2181469
0,1,White,2007,48641,2167370
0,1,White,2008,55501,2183812
0,1,White,2009,54731,2154867
0,1,White,2010,53531,2093663
0,1,White,2011,50330,2083156
0,1,White,2012,48171,2083780
0,1,White,2013,50450,2069108
0,1,White,2014,51815,2064813
0,1,White,2015,53790,2075735
0,1,White,2016,56433,2076040
0,1,White,2017,33485,2049474
0,1,NA,2001,48,NA
0,1,NA,2002,6443,NA
0,1,NA,2003,8837,NA
0,1,NA,2004,8922,NA
0,1,NA,2005,8968,NA
0,1,NA,2006,10375,NA
0,1,NA,2007,11789,NA
0,1,NA,2008,14781,NA
0,1,NA,2009,16712,NA
0,1,NA,2010,15883,NA
0,1,NA,2011,18364,NA
0,1,NA,2012,18392,NA
0,1,NA,2013,14767,NA
0,1,NA,2014,17480,NA
0,1,NA,2015,17135,NA
0,1,NA,2016,15611,NA
0,1,NA,2017,10209,NA
0,2,AI/AN,2001,14,54175
0,2,AI/AN,2002,815,55604
0,2,AI/AN,2003,1807,58429
0,2,AI/AN,2004,1710,58962
0,2,AI/AN,2005,1730,61418
0,2,AI/AN,2006,1722,63530
0,2,AI/AN,2007,1885,66997
0,2,AI/AN,2008,1869,70104
0,2,AI/AN,2009,1996,76699
0,2,AI/AN,2010,2144,79441
0,2,AI/AN,2011,2173,76925
0,2,AI/AN,2012,2132,77350
0,2,AI/AN,2013,2062,75655
0,2,AI/AN,2014,2194,77443
0,2,AI/AN,2015,2120,76335
0,2,AI/AN,2016,2176,77049
0,2,AI/AN,2017,1237,76721
0,2,Asian/PI,2001,14,172980
0,2,Asian/PI,2002,519,184106
0,2,Asian/PI,2003,1438,203755
0,2,Asian/PI,2004,1288,202566
0,2,Asian/PI,2005,1373,212975
0,2,Asian/PI,2006,1398,219434
0,2,Asian/PI,2007,1582,223316
0,2,Asian/PI,2008,1799,223537
0,2,Asian/PI,2009,1862,232691
0,2,Asian/PI,2010,1754,240801
0,2,Asian/PI,2011,1714,235411
0,2,Asian/PI,2012,1826,239737
0,2,Asian/PI,2013,1779,234653
0,2,Asian/PI,2014,1771,242736
0,2,Asian/PI,2015,2015,255882
0,2,Asian/PI,2016,2059,256629
0,2,Asian/PI,2017,1404,268296
0,2,Black,2000,2,620562
0,2,Black,2001,230,614138
0,2,Black,2002,8069,620235
0,2,Black,2003,19404,641079
0,2,Black,2004,17617,623792
0,2,Black,2005,18250,617883
0,2,Black,2006,21961,629361
0,2,Black,2007,24077,644630
0,2,Black,2008,27627,660709
0,2,Black,2009,27739,692451
0,2,Black,2010,27301,695418
0,2,Black,2011,27913,676458
0,2,Black,2012,26481,673163
0,2,Black,2013,27971,674683
0,2,Black,2014,29583,673479
0,2,Black,2015,30783,676411
0,2,Black,2016,33292,683261
0,2,Black,2017,21081,687710
0,2,Hispanic,2001,172,687970
0,2,Hispanic,2002,4246,735991
0,2,Hispanic,2003,15570,803024
0,2,Hispanic,2004,14413,816328
0,2,Hispanic,2005,17501,831160
0,2,Hispanic,2006,22177,846507
0,2,Hispanic,2007,22433,858332
0,2,Hispanic,2008,23962,882664
0,2,Hispanic,2009,24819,916762
0,2,Hispanic,2010,25172,914278
0,2,Hispanic,2011,23723,886912
0,2,Hispanic,2012,22625,903989
0,2,Hispanic,2013,22080,921232
0,2,Hispanic,2014,22743,893761
0,2,Hispanic,2015,22918,890238
0,2,Hispanic,2016,23238,896149
0,2,Hispanic,2017,13765,910832
0,2,White,2001,355,2270833
0,2,White,2002,16527,2260178
0,2,White,2003,41962,2296549
0,2,White,2004,37339,2232087
0,2,White,2005,38936,2229882
0,2,White,2006,44269,2229287
0,2,White,2007,45556,2180204
0,2,White,2008,51579,2167132
0,2,White,2009,52857,2184399
0,2,White,2010,52201,2160678
0,2,White,2011,48770,2094785
0,2,White,2012,46520,2084409
0,2,White,2013,46675,2085072
0,2,White,2014,47625,2070877
0,2,White,2015,49597,2066670
0,2,White,2016,51671,2077903
0,2,White,2017,31081,2078216
0,2,NA,2001,44,NA
0,2,NA,2002,6467,NA
0,2,NA,2003,8993,NA
0,2,NA,2004,8501,NA
0,2,NA,2005,8595,NA
0,2,NA,2006,9557,NA
0,2,NA,2007,11081,NA
0,2,NA,2008,13252,NA
0,2,NA,2009,15202,NA
0,2,NA,2010,14737,NA
0,2,NA,2011,17173,NA
0,2,NA,2012,16935,NA
0,2,NA,2013,13475,NA
0,2,NA,2014,15873,NA
0,2,NA,2015,15084,NA
0,2,NA,2016,13905,NA
0,2,NA,2017,9350,NA
0,3,AI/AN,2001,16,53726
0,3,AI/AN,2002,816,55053
0,3,AI/AN,2003,1801,56839
0,3,AI/AN,2004,1671,59991
0,3,AI/AN,2005,1666,60819
0,3,AI/AN,2006,1563,63933
0,3,AI/AN,2007,1620,66441
0,3,AI/AN,2008,1688,70622
0,3,AI/AN,2009,1618,74356
0,3,AI/AN,2010,1838,80027
0,3,AI/AN,2011,1838,79376
0,3,AI/AN,2012,1941,76895
0,3,AI/AN,2013,1923,77324
0,3,AI/AN,2014,1819,75718
0,3,AI/AN,2015,1971,77462
0,3,AI/AN,2016,1771,76421
0,3,AI/AN,2017,1196,77112
0,3,Asian/PI,2001,12,174059
0,3,Asian/PI,2002,531,177265
0,3,Asian/PI,2003,1424,188289
0,3,Asian/PI,2004,1366,208085
0,3,Asian/PI,2005,1311,207410
0,3,Asian/PI,2006,1446,218536
0,3,Asian/PI,2007,1561,225385
0,3,Asian/PI,2008,1673,229738
0,3,Asian/PI,2009,1671,230216
0,3,Asian/PI,2010,1776,238874
0,3,Asian/PI,2011,1827,245842
0,3,Asian/PI,2012,1807,240601
0,3,Asian/PI,2013,1724,245109
0,3,Asian/PI,2014,1748,240600
0,3,Asian/PI,2015,1968,248956
0,3,Asian/PI,2016,2209,262234
0,3,Asian/PI,2017,1353,262900
0,3,Black,2001,254,620211
0,3,Black,2002,7974,614346
0,3,Black,2003,19561,620647
0,3,Black,2004,17917,641787
0,3,Black,2005,18238,625066
0,3,Black,2006,20167,619393
0,3,Black,2007,22087,631309
0,3,Black,2008,25296,646515
0,3,Black,2009,24269,662959
0,3,Black,2010,24991,691968
0,3,Black,2011,25457,696976
0,3,Black,2012,24733,678020
0,3,Black,2013,25604,675083
0,3,Black,2014,26779,676789
0,3,Black,2015,27593,675787
0,3,Black,2016,29857,678938
0,3,Black,2017,18705,685777
0,3,Hispanic,2001,205,679661
0,3,Hispanic,2002,4280,691909
0,3,Hispanic,2003,15581,738389
0,3,Hispanic,2004,14679,804104
0,3,Hispanic,2005,17078,817697
0,3,Hispanic,2006,21307,833142
0,3,Hispanic,2007,21055,848434
0,3,Hispanic,2008,22099,860415
0,3,Hispanic,2009,22781,884628
0,3,Hispanic,2010,23705,915755
0,3,Hispanic,2011,23037,917840
0,3,Hispanic,2012,21858,889927
0,3,Hispanic,2013,20762,907517
0,3,Hispanic,2014,21781,925608
0,3,Hispanic,2015,21485,898502
0,3,Hispanic,2016,21835,895225
0,3,Hispanic,2017,13027,901158
0,3,White,2001,368,2275053
0,3,White,2002,17263,2265763
0,3,White,2003,43300,2256563
0,3,White,2004,38602,2294253
0,3,White,2005,38852,2232261
0,3,White,2006,42030,2231018
0,3,White,2007,43482,2232442
0,3,White,2008,48184,2185030
0,3,White,2009,47777,2173516
0,3,White,2010,48568,2185058
0,3,White,2011,46344,2161609
0,3,White,2012,44234,2095878
0,3,White,2013,44304,2085666
0,3,White,2014,43988,2086709
0,3,White,2015,45716,2072669
0,3,White,2016,47879,2068508
0,3,White,2017,28703,2079808
0,3,NA,2001,58,NA
0,3,NA,2002,6549,NA
0,3,NA,2003,8460,NA
0,3,NA,2004,8338,NA
0,3,NA,2005,8296,NA
0,3,NA,2006,9097,NA
0,3,NA,2007,10261,NA
0,3,NA,2008,12088,NA
0,3,NA,2009,13640,NA
0,3,NA,2010,13594,NA
0,3,NA,2011,16199,NA
0,3,NA,2012,16036,NA
0,3,NA,2013,12537,NA
0,3,NA,2014,14548,NA
0,3,NA,2015,13990,NA
0,3,NA,2016,12749,NA
0,3,NA,2017,8655,NA
0,4,AI/AN,2001,11,53798
0,4,AI/AN,2002,829,54742
0,4,AI/AN,2003,1724,56395
0,4,AI/AN,2004,1571,58604
0,4,AI/AN,2005,1667,62141
0,4,AI/AN,2006,1457,63454
0,4,AI/AN,2007,1445,67107
0,4,AI/AN,2008,1535,70217
0,4,AI/AN,2009,1440,75092
0,4,AI/AN,2010,1578,78341
0,4,AI/AN,2011,1728,79990
0,4,AI/AN,2012,1781,79340
0,4,AI/AN,2013,1772,76882
0,4,AI/AN,2014,1694,77268
0,4,AI/AN,2015,1790,75847
0,4,AI/AN,2016,1719,77503
0,4,AI/AN,2017,980,76452
0,4,Asian/PI,2001,14,176152
0,4,Asian/PI,2002,535,178259
0,4,Asian/PI,2003,1507,181333
0,4,Asian/PI,2004,1346,192471
0,4,Asian/PI,2005,1465,212719
0,4,Asian/PI,2006,1527,212586
0,4,Asian/PI,2007,1651,223862
0,4,Asian/PI,2008,1676,231271
0,4,Asian/PI,2009,1690,235860
0,4,Asian/PI,2010,1653,236970
0,4,Asian/PI,2011,1778,242720
0,4,Asian/PI,2012,1803,250110
0,4,Asian/PI,2013,1856,244886
0,4,Asian/PI,2014,1864,250000
0,4,Asian/PI,2015,2010,245742
0,4,Asian/PI,2016,2138,254118
0,4,Asian/PI,2017,1410,267344
0,4,Black,2000,1,631945
0,4,Black,2001,295,621601
0,4,Black,2002,7974,622148
0,4,Black,2003,19519,617246
0,4,Black,2004,18281,624421
0,4,Black,2005,18336,646661
0,4,Black,2006,20292,631595
0,4,Black,2007,21082,626559
0,4,Black,2008,23578,638943
0,4,Black,2009,22308,654371
0,4,Black,2010,22377,672985
0,4,Black,2011,23399,693575
0,4,Black,2012,23228,698528
0,4,Black,2013,24165,679966
0,4,Black,2014,25933,677312
0,4,Black,2015,25930,679176
0,4,Black,2016,28229,678280
0,4,Black,2017,17470,681363
0,4,Hispanic,2001,221,676480
0,4,Hispanic,2002,4421,685117
0,4,Hispanic,2003,15841,697125
0,4,Hispanic,2004,14999,743723
0,4,Hispanic,2005,17775,810680
0,4,Hispanic,2006,21638,826076
0,4,Hispanic,2007,20755,842336
0,4,Hispanic,2008,21487,858911
0,4,Hispanic,2009,21448,871931
0,4,Hispanic,2010,22173,898069
0,4,Hispanic,2011,22578,919165
0,4,Hispanic,2012,21816,920932
0,4,Hispanic,2013,21322,893401
0,4,Hispanic,2014,21911,911765
0,4,Hispanic,2015,21394,930187
0,4,Hispanic,2016,21649,903451
0,4,Hispanic,2017,13005,900247
0,4,White,2000,1,2364263
0,4,White,2001,396,2299315
0,4,White,2002,17415,2272341
0,4,White,2003,44392,2264774
0,4,White,2004,38739,2257390
0,4,White,2005,39003,2296954
0,4,White,2006,41751,2237169
0,4,White,2007,41302,2238396
0,4,White,2008,45522,2241828
0,4,White,2009,44229,2196203
0,4,White,2010,43881,2190961
0,4,White,2011,43549,2186035
0,4,White,2012,43033,2162534
0,4,White,2013,42684,2097163
0,4,White,2014,42299,2087339
0,4,White,2015,42711,2088383
0,4,White,2016,44376,2074514
0,4,White,2017,26910,2070377
0,4,NA,2001,58,NA
0,4,NA,2002,6491,NA
0,4,NA,2003,8518,NA
0,4,NA,2004,8038,NA
0,4,NA,2005,7821,NA
0,4,NA,2006,8734,NA
0,4,NA,2007,9458,NA
0,4,NA,2008,11031,NA
0,4,NA,2009,12061,NA
0,4,NA,2010,11953,NA
0,4,NA,2011,14785,NA
0,4,NA,2012,15159,NA
0,4,NA,2013,12210,NA
0,4,NA,2014,14033,NA
0,4,NA,2015,13030,NA
0,4,NA,2016,12038,NA
0,4,NA,2017,8051,NA
0,5,AI/AN,2001,12,54881
0,5,AI/AN,2002,818,54840
0,5,AI/AN,2003,1718,56018
0,5,AI/AN,2004,1616,57885
0,5,AI/AN,2005,1659,60442
0,5,AI/AN,2006,1589,64353
0,5,AI/AN,2007,1399,66008
0,5,AI/AN,2008,1369,70132
0,5,AI/AN,2009,1426,73584
0,5,AI/AN,2010,1483,77837
0,5,AI/AN,2011,1515,78319
0,5,AI/AN,2012,1617,79917
0,5,AI/AN,2013,1661,79382
0,5,AI/AN,2014,1739,76908
0,5,AI/AN,2015,1661,77347
0,5,AI/AN,2016,1571,75837
0,5,AI/AN,2017,985,77594
0,5,Asian/PI,2001,15,178867
0,5,Asian/PI,2002,606,180004
0,5,Asian/PI,2003,1575,181859
0,5,Asian/PI,2004,1477,184837
0,5,Asian/PI,2005,1483,196268
0,5,Asian/PI,2006,1587,216994
0,5,Asian/PI,2007,1736,216784
0,5,Asian/PI,2008,1841,228401
0,5,Asian/PI,2009,1877,235839
0,5,Asian/PI,2010,1790,240150
0,5,Asian/PI,2011,1894,240324
0,5,Asian/PI,2012,1978,246396
0,5,Asian/PI,2013,2002,253834
0,5,Asian/PI,2014,2075,249135
0,5,Asian/PI,2015,2149,254520
0,5,Asian/PI,2016,2356,250252
0,5,Asian/PI,2017,1464,258586
0,5,Black,2001,257,633449
0,5,Black,2002,8087,623726
0,5,Black,2003,20107,624894
0,5,Black,2004,18586,620588
0,5,Black,2005,19192,628661
0,5,Black,2006,21679,651974
0,5,Black,2007,22178,636932
0,5,Black,2008,24218,632499
0,5,Black,2009,22096,646091
0,5,Black,2010,21608,660745
0,5,Black,2011,22006,674734
0,5,Black,2012,22727,695196
0,5,Black,2013,24471,700367
0,5,Black,2014,27103,682028
0,5,Black,2015,27305,679494
0,5,Black,2016,28426,681482
0,5,Black,2017,17468,680601
0,5,Hispanic,2001,181,681955
0,5,Hispanic,2002,4391,681145
0,5,Hispanic,2003,16366,689011
0,5,Hispanic,2004,15615,700651
0,5,Hispanic,2005,18600,747735
0,5,Hispanic,2006,22293,815370
0,5,Hispanic,2007,21323,830719
0,5,Hispanic,2008,21223,847296
0,5,Hispanic,2009,21403,863934
0,5,Hispanic,2010,21193,879055
0,5,Hispanic,2011,21172,901766
0,5,Hispanic,2012,21660,922544
0,5,Hispanic,2013,21757,924384
0,5,Hispanic,2014,22989,897598
0,5,Hispanic,2015,22356,916277
0,5,Hispanic,2016,22356,935027
0,5,Hispanic,2017,13328,908321
0,5,White,2001,397,2360881
0,5,White,2002,16883,2297472
0,5,White,2003,43881,2271786
0,5,White,2004,39520,2265646
0,5,White,2005,39898,2260157
0,5,White,2006,42210,2301891
0,5,White,2007,41584,2243046
0,5,White,2008,44849,2245969
0,5,White,2009,42714,2250817
0,5,White,2010,41279,2206693
0,5,White,2011,40798,2191913
0,5,White,2012,41548,2186995
0,5,White,2013,42589,2163827
0,5,White,2014,42624,2098704
0,5,White,2015,42940,2089020
0,5,White,2016,43248,2090189
0,5,White,2017,25610,2076216
0,5,NA,2001,43,NA
0,5,NA,2002,6620,NA
0,5,NA,2003,8057,NA
0,5,NA,2004,7914,NA
0,5,NA,2005,7741,NA
0,5,NA,2006,8544,NA
0,5,NA,2007,9382,NA
0,5,NA,2008,10476,NA
0,5,NA,2009,11392,NA
0,5,NA,2010,11151,NA
0,5,NA,2011,13632,NA
0,5,NA,2012,14283,NA
0,5,NA,2013,11931,NA
0,5,NA,2014,13661,NA
0,5,NA,2015,12730,NA
0,5,NA,2016,11982,NA
0,5,NA,2017,8119,NA
0,6,AI/AN,2001,20,55424
0,6,AI/AN,2002,739,55795
0,6,AI/AN,2003,1691,55838
0,6,AI/AN,2004,1624,57098
0,6,AI/AN,2005,1645,59155
0,6,AI/AN,2006,1462,61872
0,6,AI/AN,2007,1372,65988
0,6,AI/AN,2008,1296,67829
0,6,AI/AN,2009,1267,72227
0,6,AI/AN,2010,1314,75881
0,6,AI/AN,2011,1418,77860
0,6,AI/AN,2012,1466,78298
0,6,AI/AN,2013,1473,79871
0,6,AI/AN,2014,1626,79326
0,6,AI/AN,2015,1615,76940
0,6,AI/AN,2016,1481,77273
0,6,AI/AN,2017,905,75836
0,6,Asian/PI,2001,11,175954
0,6,Asian/PI,2002,673,182598
0,6,Asian/PI,2003,1627,183414
0,6,Asian/PI,2004,1484,185084
0,6,Asian/PI,2005,1485,188290
0,6,Asian/PI,2006,1632,199905
0,6,Asian/PI,2007,1757,220552
0,6,Asian/PI,2008,1848,220468
0,6,Asian/PI,2009,1871,232144
0,6,Asian/PI,2010,1806,239732
0,6,Asian/PI,2011,1822,243551
0,6,Asian/PI,2012,1911,244012
0,6,Asian/PI,2013,1934,250120
0,6,Asian/PI,2014,2156,257880
0,6,Asian/PI,2015,2256,253332
0,6,Asian/PI,2016,2285,258707
0,6,Asian/PI,2017,1461,254283
0,6,Black,2000,1,676315
0,6,Black,2001,244,658857
0,6,Black,2002,8062,635534
0,6,Black,2003,19182,626158
0,6,Black,2004,18509,627722
0,6,Black,2005,19504,624288
0,6,Black,2006,21955,632713
0,6,Black,2007,22938,656426
0,6,Black,2008,23923,641349
0,6,Black,2009,21197,638058
0,6,Black,2010,20121,653806
0,6,Black,2011,20777,662606
0,6,Black,2012,20836,676409
0,6,Black,2013,23076,696978
0,6,Black,2014,26250,702265
0,6,Black,2015,26922,684105
0,6,Black,2016,27713,681726
0,6,Black,2017,17283,683682
0,6,Hispanic,2001,192,681148
0,6,Hispanic,2002,4418,684609
0,6,Hispanic,2003,16302,682393
0,6,Hispanic,2004,15321,689048
0,6,Hispanic,2005,17842,700570
0,6,Hispanic,2006,21681,747005
0,6,Hispanic,2007,20824,812882
0,6,Hispanic,2008,20835,827370
0,6,Hispanic,2009,19670,842815
0,6,Hispanic,2010,19520,861629
0,6,Hispanic,2011,19282,882959
0,6,Hispanic,2012,19594,905206
0,6,Hispanic,2013,20107,926008
0,6,Hispanic,2014,21865,928558
0,6,Hispanic,2015,21592,902012
0,6,Hispanic,2016,21948,921072
0,6,Hispanic,2017,12769,939811
0,6,White,2000,2,2429644
0,6,White,2001,387,2401125
0,6,White,2002,16530,2354518
0,6,White,2003,42028,2289958
0,6,White,2004,37833,2263137
0,6,White,2005,39315,2256317
0,6,White,2006,41944,2249834
0,6,White,2007,41249,2290554
0,6,White,2008,43529,2231101
0,6,White,2009,40471,2232956
0,6,White,2010,38520,2241841
0,6,White,2011,37278,2207540
0,6,White,2012,38155,2192729
0,6,White,2013,40103,2188167
0,6,White,2014,41516,2165271
0,6,White,2015,42005,2100343
0,6,White,2016,42493,2090666
0,6,White,2017,24716,2091920
0,6,NA,2001,53,NA
0,6,NA,2002,6690,NA
0,6,NA,2003,7563,NA
0,6,NA,2004,7502,NA
0,6,NA,2005,7381,NA
0,6,NA,2006,7974,NA
0,6,NA,2007,8596,NA
0,6,NA,2008,9596,NA
0,6,NA,2009,10278,NA
0,6,NA,2010,10062,NA
0,6,NA,2011,12173,NA
0,6,NA,2012,12696,NA
0,6,NA,2013,10843,NA
0,6,NA,2014,12847,NA
0,6,NA,2015,12008,NA
0,6,NA,2016,11354,NA
0,6,NA,2017,7553,NA
0,7,AI/AN,2001,18,57453
0,7,AI/AN,2002,743,56654
0,7,AI/AN,2003,1554,57257
0,7,AI/AN,2004,1373,57494
0,7,AI/AN,2005,1509,59150
0,7,AI/AN,2006,1407,61455
0,7,AI/AN,2007,1310,64619
0,7,AI/AN,2008,1195,69265
0,7,AI/AN,2009,1207,71407
0,7,AI/AN,2010,1188,74771
0,7,AI/AN,2011,1236,75933
0,7,AI/AN,2012,1218,77851
0,7,AI/AN,2013,1313,78294
0,7,AI/AN,2014,1475,79897
0,7,AI/AN,2015,1371,79389
0,7,AI/AN,2016,1485,76899
0,7,AI/AN,2017,859,77315
0,7,Asian/PI,2001,5,174968
0,7,Asian/PI,2002,652,179765
0,7,Asian/PI,2003,1696,186251
0,7,Asian/PI,2004,1437,186955
0,7,Asian/PI,2005,1467,188879
0,7,Asian/PI,2006,1516,192283
0,7,Asian/PI,2007,1703,204244
0,7,Asian/PI,2008,1881,225053
0,7,Asian/PI,2009,1662,225205
0,7,Asian/PI,2010,1640,237322
0,7,Asian/PI,2011,1703,243417
0,7,Asian/PI,2012,1725,247420
0,7,Asian/PI,2013,1791,247781
0,7,Asian/PI,2014,1989,254123
0,7,Asian/PI,2015,2170,262185
0,7,Asian/PI,2016,2335,257511
0,7,Asian/PI,2017,1476,262967
0,7,Black,2000,1,698594
0,7,Black,2001,285,678854
0,7,Black,2002,8145,662429
0,7,Black,2003,18613,639861
0,7,Black,2004,17386,631309
0,7,Black,2005,18374,633901
0,7,Black,2006,21121,631599
0,7,Black,2007,21967,641441
0,7,Black,2008,23393,666434
0,7,Black,2009,20402,652015
0,7,Black,2010,18639,647258
0,7,Black,2011,18695,655556
0,7,Black,2012,18702,664173
0,7,Black,2013,20538,678174
0,7,Black,2014,24206,698919
0,7,Black,2015,25001,704247
0,7,Black,2016,26394,686236
0,7,Black,2017,16271,683775
0,7,Hispanic,2001,174,674670
0,7,Hispanic,2002,4338,684767
0,7,Hispanic,2003,15619,687718
0,7,Hispanic,2004,14624,685283
0,7,Hispanic,2005,16883,692618
0,7,Hispanic,2006,20131,704874
0,7,Hispanic,2007,19569,751196
0,7,Hispanic,2008,19526,817248
0,7,Hispanic,2009,18293,831735
0,7,Hispanic,2010,17771,846471
0,7,Hispanic,2011,17379,865467
0,7,Hispanic,2012,17124,886516
0,7,Hispanic,2013,17741,908913
0,7,Hispanic,2014,20046,930398
0,7,Hispanic,2015,20449,933277
0,7,Hispanic,2016,21106,907152
0,7,Hispanic,2017,12576,926184
0,7,White,2000,1,2493893
0,7,White,2001,395,2426104
