.imp,age,race_ethn,year,var,pop
0,0,AI/AN,2000,1627,54763
0,0,AI/AN,2001,1480,57488
0,0,AI/AN,2002,1425,57852
0,0,AI/AN,2003,1478,59984
0,0,AI/AN,2004,1672,61748
0,0,AI/AN,2005,1904,64831
0,0,AI/AN,2006,1832,67569
0,0,AI/AN,2007,1798,73439
0,0,AI/AN,2008,1642,77636
0,0,AI/AN,2009,1468,77503
0,0,AI/AN,2010,1568,77301
0,0,AI/AN,2011,1634,75655
0,0,AI/AN,2012,1713,77374
0,0,AI/AN,2013,1863,76341
0,0,AI/AN,2014,1936,76985
0,0,AI/AN,2015,2076,76606
0,0,AI/AN,2016,2152,76508
0,0,AI/AN,2017,1671,76351
0,0,Asian/PI,2000,810,172927
0,0,Asian/PI,2001,928,194002
0,0,Asian/PI,2002,823,194035
0,0,Asian/PI,2003,778,205463
0,0,Asian/PI,2004,783,211877
0,0,Asian/PI,2005,865,216526
0,0,Asian/PI,2006,776,217976
0,0,Asian/PI,2007,712,228248
0,0,Asian/PI,2008,634,237317
0,0,Asian/PI,2009,659,230615
0,0,Asian/PI,2010,581,225912
0,0,Asian/PI,2011,575,220381
0,0,Asian/PI,2012,566,227262
0,0,Asian/PI,2013,594,239465
0,0,Asian/PI,2014,672,239770
0,0,Asian/PI,2015,735,250980
0,0,Asian/PI,2016,687,246177
0,0,Asian/PI,2017,527,247551
0,0,Black,2000,20763,622417
0,0,Black,2001,18664,643336
0,0,Black,2002,16709,625877
0,0,Black,2003,16108,619402
0,0,Black,2004,15737,631136
0,0,Black,2005,16279,647278
0,0,Black,2006,16685,663764
0,0,Black,2007,15902,695745
0,0,Black,2008,14965,696946
0,0,Black,2009,13645,683772
0,0,Black,2010,13202,670157
0,0,Black,2011,11871,670857
0,0,Black,2012,11676,669168
0,0,Black,2013,11882,671681
0,0,Black,2014,12574,678361
0,0,Black,2015,13260,682683
0,0,Black,2016,13571,678432
0,0,Black,2017,10196,676082
0,0,Hispanic,2000,8966,727586
0,0,Hispanic,2001,8569,801488
0,0,Hispanic,2002,7370,820888
0,0,Hispanic,2003,7437,840045
0,0,Hispanic,2004,7920,858324
0,0,Hispanic,2005,8779,873526
0,0,Hispanic,2006,9379,902397
0,0,Hispanic,2007,8542,941626
0,0,Hispanic,2008,6521,938820
0,0,Hispanic,2009,7669,905476
0,0,Hispanic,2010,7457,896006
0,0,Hispanic,2011,7016,913501
0,0,Hispanic,2012,7171,884943
0,0,Hispanic,2013,7507,880677
0,0,Hispanic,2014,7302,885824
0,0,Hispanic,2015,5678,900227
0,0,Hispanic,2016,6467,907133
0,0,Hispanic,2017,5341,899600
0,0,White,2000,20487,2278263
0,0,White,2001,18936,2316344
0,0,White,2002,17841,2252809
0,0,White,2003,18256,2250977
0,0,White,2004,19804,2251173
0,0,White,2005,21520,2202232
0,0,White,2006,21476,2190032
0,0,White,2007,20882,2208939
0,0,White,2008,18636,2182016
0,0,White,2009,16884,2106221
0,0,White,2010,17019,2082078
0,0,White,2011,16561,2082577
0,0,White,2012,17452,2067739
0,0,White,2013,19019,2063044
0,0,White,2014,19884,2073785
0,0,White,2015,20992,2073798
0,0,White,2016,21938,2047127
0,0,White,2017,17003,2039711
0,0,NA,2000,2343,NA
0,0,NA,2001,2130,NA
0,0,NA,2002,1767,NA
0,0,NA,2003,1696,NA
0,0,NA,2004,1591,NA
0,0,NA,2005,1832,NA
0,0,NA,2006,1988,NA
0,0,NA,2007,2618,NA
0,0,NA,2008,3688,NA
0,0,NA,2009,2543,NA
0,0,NA,2010,2529,NA
0,0,NA,2011,2980,NA
0,0,NA,2012,3047,NA
0,0,NA,2013,2869,NA
0,0,NA,2014,3518,NA
0,0,NA,2015,5250,NA
0,0,NA,2016,4550,NA
0,0,NA,2017,2650,NA
0,1,AI/AN,2000,721,53810
0,1,AI/AN,2001,651,55012
0,1,AI/AN,2002,614,57596
0,1,AI/AN,2003,667,57898
0,1,AI/AN,2004,724,59956
0,1,AI/AN,2005,822,61659
0,1,AI/AN,2006,751,64676
0,1,AI/AN,2007,777,67204
0,1,AI/AN,2008,761,73041
0,1,AI/AN,2009,702,77079
0,1,AI/AN,2010,720,76991
0,1,AI/AN,2011,732,77368
0,1,AI/AN,2012,714,75665
0,1,AI/AN,2013,791,77434
0,1,AI/AN,2014,821,76355
0,1,AI/AN,2015,822,76991
0,1,AI/AN,2016,806,76634
0,1,AI/AN,2017,638,76541
0,1,Asian/PI,2000,300,168016
0,1,Asian/PI,2001,310,179316
0,1,Asian/PI,2002,293,199452
0,1,Asian/PI,2003,319,198411
0,1,Asian/PI,2004,307,208507
0,1,Asian/PI,2005,299,214483
0,1,Asian/PI,2006,290,218615
0,1,Asian/PI,2007,276,218762
0,1,Asian/PI,2008,262,227919
0,1,Asian/PI,2009,251,235500
0,1,Asian/PI,2010,196,229007
0,1,Asian/PI,2011,226,233351
0,1,Asian/PI,2012,209,227844
0,1,Asian/PI,2013,241,235354
0,1,Asian/PI,2014,223,248048
0,1,Asian/PI,2015,249,248684
0,1,Asian/PI,2016,246,260339
0,1,Asian/PI,2017,169,255569
0,1,Black,2000,7226,614868
0,1,Black,2001,6427,620732
0,1,Black,2002,5625,641683
0,1,Black,2003,5464,624188
0,1,Black,2004,5280,617670
0,1,Black,2005,5713,629728
0,1,Black,2006,5839,644995
0,1,Black,2007,5552,661120
0,1,Black,2008,5420,692675
0,1,Black,2009,5275,693755
0,1,Black,2010,4969,674894
0,1,Black,2011,4686,671498
0,1,Black,2012,4313,672414
0,1,Black,2013,4741,671155
0,1,Black,2014,4952,673882
0,1,Black,2015,5318,680660
0,1,Black,2016,5186,685141
0,1,Black,2017,4054,680943
0,1,Hispanic,2000,3892,683209
0,1,Hispanic,2001,3951,733260
0,1,Hispanic,2002,3345,803132
0,1,Hispanic,2003,3207,818346
0,1,Hispanic,2004,3379,833685
0,1,Hispanic,2005,3735,849671
0,1,Hispanic,2006,3959,862369
0,1,Hispanic,2007,3569,887759
0,1,Hispanic,2008,2923,923309
0,1,Hispanic,2009,3516,917596
0,1,Hispanic,2010,3559,883140
0,1,Hispanic,2011,3229,900683
0,1,Hispanic,2012,3206,917561
0,1,Hispanic,2013,3203,889390
0,1,Hispanic,2014,3181,885591
0,1,Hispanic,2015,2355,891119
0,1,Hispanic,2016,2646,905863
0,1,Hispanic,2017,2189,912725
0,1,White,2000,9432,2278788
0,1,White,2001,8709,2267087
0,1,White,2002,8200,2302811
0,1,White,2003,8242,2237296
0,1,White,2004,8692,2233245
0,1,White,2005,9089,2231740
0,1,White,2006,8919,2181469
0,1,White,2007,8321,2167370
0,1,White,2008,8037,2183812
0,1,White,2009,7707,2154867
0,1,White,2010,7752,2093663
0,1,White,2011,7604,2083156
0,1,White,2012,7413,2083780
0,1,White,2013,7706,2069108
0,1,White,2014,8010,2064813
0,1,White,2015,8547,2075735
0,1,White,2016,8704,2076040
0,1,White,2017,6444,2049474
0,1,NA,2000,896,NA
0,1,NA,2001,705,NA
0,1,NA,2002,610,NA
0,1,NA,2003,532,NA
0,1,NA,2004,511,NA
0,1,NA,2005,556,NA
0,1,NA,2006,595,NA
0,1,NA,2007,863,NA
0,1,NA,2008,1389,NA
0,1,NA,2009,772,NA
0,1,NA,2010,920,NA
0,1,NA,2011,986,NA
0,1,NA,2012,963,NA
0,1,NA,2013,889,NA
0,1,NA,2014,1043,NA
0,1,NA,2015,1604,NA
0,1,NA,2016,1441,NA
0,1,NA,2017,876,NA
0,2,AI/AN,2000,650,53107
0,2,AI/AN,2001,612,54175
0,2,AI/AN,2002,573,55604
0,2,AI/AN,2003,578,58429
0,2,AI/AN,2004,604,58962
0,2,AI/AN,2005,711,61418
0,2,AI/AN,2006,621,63530
0,2,AI/AN,2007,601,66997
0,2,AI/AN,2008,616,70104
0,2,AI/AN,2009,578,76699
0,2,AI/AN,2010,612,79441
0,2,AI/AN,2011,646,76925
0,2,AI/AN,2012,644,77350
0,2,AI/AN,2013,643,75655
0,2,AI/AN,2014,681,77443
0,2,AI/AN,2015,693,76335
0,2,AI/AN,2016,759,77049
0,2,AI/AN,2017,540,76721
0,2,Asian/PI,2000,282,169866
0,2,Asian/PI,2001,292,172980
0,2,Asian/PI,2002,241,184106
0,2,Asian/PI,2003,251,203755
0,2,Asian/PI,2004,252,202566
0,2,Asian/PI,2005,258,212975
0,2,Asian/PI,2006,250,219434
0,2,Asian/PI,2007,219,223316
0,2,Asian/PI,2008,205,223537
0,2,Asian/PI,2009,215,232691
0,2,Asian/PI,2010,206,240801
0,2,Asian/PI,2011,199,235411
0,2,Asian/PI,2012,211,239737
0,2,Asian/PI,2013,207,234653
0,2,Asian/PI,2014,203,242736
0,2,Asian/PI,2015,212,255882
0,2,Asian/PI,2016,216,256629
0,2,Asian/PI,2017,170,268296
0,2,Black,2000,6040,620562
0,2,Black,2001,5347,614138
0,2,Black,2002,4869,620235
0,2,Black,2003,4757,641079
0,2,Black,2004,4409,623792
0,2,Black,2005,4618,617883
0,2,Black,2006,4861,629361
0,2,Black,2007,4518,644630
0,2,Black,2008,4248,660709
0,2,Black,2009,4174,692451
0,2,Black,2010,4195,695418
0,2,Black,2011,3917,676458
0,2,Black,2012,3794,673163
0,2,Black,2013,3908,674683
0,2,Black,2014,4167,673479
0,2,Black,2015,4497,676411
0,2,Black,2016,4356,683261
0,2,Black,2017,3361,687710
0,2,Hispanic,2000,3419,674966
0,2,Hispanic,2001,3484,687970
0,2,Hispanic,2002,2864,735991
0,2,Hispanic,2003,2819,803024
0,2,Hispanic,2004,3013,816328
0,2,Hispanic,2005,3237,831160
0,2,Hispanic,2006,3265,846507
0,2,Hispanic,2007,2919,858332
0,2,Hispanic,2008,2390,882664
0,2,Hispanic,2009,3065,916762
0,2,Hispanic,2010,3070,914278
0,2,Hispanic,2011,2930,886912
0,2,Hispanic,2012,2802,903989
0,2,Hispanic,2013,2900,921232
0,2,Hispanic,2014,2595,893761
0,2,Hispanic,2015,2157,890238
0,2,Hispanic,2016,2202,896149
0,2,Hispanic,2017,1812,910832
0,2,White,2000,8410,2281643
0,2,White,2001,8077,2270833
0,2,White,2002,7196,2260178
0,2,White,2003,7413,2296549
0,2,White,2004,7544,2232087
0,2,White,2005,8018,2229882
0,2,White,2006,7555,2229287
0,2,White,2007,7037,2180204
0,2,White,2008,6819,2167132
0,2,White,2009,6587,2184399
0,2,White,2010,6978,2160678
0,2,White,2011,6594,2094785
0,2,White,2012,6707,2084409
0,2,White,2013,6593,2085072
0,2,White,2014,6745,2070877
0,2,White,2015,7321,2066670
0,2,White,2016,7644,2077903
0,2,White,2017,5812,2078216
0,2,NA,2000,725,NA
0,2,NA,2001,571,NA
0,2,NA,2002,504,NA
0,2,NA,2003,479,NA
0,2,NA,2004,432,NA
0,2,NA,2005,437,NA
0,2,NA,2006,461,NA
0,2,NA,2007,642,NA
0,2,NA,2008,1105,NA
0,2,NA,2009,571,NA
0,2,NA,2010,726,NA
0,2,NA,2011,824,NA
0,2,NA,2012,810,NA
0,2,NA,2013,698,NA
0,2,NA,2014,847,NA
0,2,NA,2015,1286,NA
0,2,NA,2016,1108,NA
0,2,NA,2017,736,NA
0,3,AI/AN,2000,568,53012
0,3,AI/AN,2001,504,53726
0,3,AI/AN,2002,485,55053
0,3,AI/AN,2003,454,56839
0,3,AI/AN,2004,555,59991
0,3,AI/AN,2005,625,60819
0,3,AI/AN,2006,528,63933
0,3,AI/AN,2007,525,66441
0,3,AI/AN,2008,487,70622
0,3,AI/AN,2009,449,74356
0,3,AI/AN,2010,503,80027
0,3,AI/AN,2011,573,79376
0,3,AI/AN,2012,581,76895
0,3,AI/AN,2013,612,77324
0,3,AI/AN,2014,592,75718
0,3,AI/AN,2015,581,77462
0,3,AI/AN,2016,577,76421
0,3,AI/AN,2017,442,77112
0,3,Asian/PI,2000,285,172076
0,3,Asian/PI,2001,263,174059
0,3,Asian/PI,2002,253,177265
0,3,Asian/PI,2003,227,188289
0,3,Asian/PI,2004,235,208085
0,3,Asian/PI,2005,234,207410
0,3,Asian/PI,2006,199,218536
0,3,Asian/PI,2007,190,225385
0,3,Asian/PI,2008,185,229738
0,3,Asian/PI,2009,189,230216
0,3,Asian/PI,2010,204,238874
0,3,Asian/PI,2011,211,245842
0,3,Asian/PI,2012,166,240601
0,3,Asian/PI,2013,191,245109
0,3,Asian/PI,2014,192,240600
0,3,Asian/PI,2015,207,248956
0,3,Asian/PI,2016,219,262234
0,3,Asian/PI,2017,153,262900
0,3,Black,2000,5439,620734
0,3,Black,2001,4742,620211
0,3,Black,2002,4125,614346
0,3,Black,2003,4075,620647
0,3,Black,2004,4143,641787
0,3,Black,2005,4091,625066
0,3,Black,2006,4223,619393
0,3,Black,2007,3841,631309
0,3,Black,2008,3557,646515
0,3,Black,2009,3436,662959
0,3,Black,2010,3373,691968
0,3,Black,2011,3515,696976
0,3,Black,2012,3324,678020
0,3,Black,2013,3428,675083
0,3,Black,2014,3508,676789
0,3,Black,2015,3925,675787
0,3,Black,2016,3722,678938
0,3,Black,2017,2930,685777
0,3,Hispanic,2000,3057,671249
0,3,Hispanic,2001,3116,679661
0,3,Hispanic,2002,2552,691909
0,3,Hispanic,2003,2455,738389
0,3,Hispanic,2004,2570,804104
0,3,Hispanic,2005,2849,817697
0,3,Hispanic,2006,2875,833142
0,3,Hispanic,2007,2627,848434
0,3,Hispanic,2008,2094,860415
0,3,Hispanic,2009,2519,884628
0,3,Hispanic,2010,2656,915755
0,3,Hispanic,2011,2620,917840
0,3,Hispanic,2012,2523,889927
0,3,Hispanic,2013,2570,907517
0,3,Hispanic,2014,2478,925608
0,3,Hispanic,2015,1851,898502
0,3,Hispanic,2016,2081,895225
0,3,Hispanic,2017,1615,901158
0,3,White,2000,7296,2304047
0,3,White,2001,6954,2275053
0,3,White,2002,6708,2265763
0,3,White,2003,6492,2256563
0,3,White,2004,6900,2294253
0,3,White,2005,6860,2232261
0,3,White,2006,6556,2231018
0,3,White,2007,6089,2232442
0,3,White,2008,5573,2185030
0,3,White,2009,5371,2173516
0,3,White,2010,6047,2185058
0,3,White,2011,6017,2161609
0,3,White,2012,5945,2095878
0,3,White,2013,5963,2085666
0,3,White,2014,5902,2086709
0,3,White,2015,6450,2072669
0,3,White,2016,6462,2068508
0,3,White,2017,4962,2079808
0,3,NA,2000,625,NA
0,3,NA,2001,484,NA
0,3,NA,2002,425,NA
0,3,NA,2003,450,NA
0,3,NA,2004,368,NA
0,3,NA,2005,345,NA
0,3,NA,2006,314,NA
0,3,NA,2007,547,NA
0,3,NA,2008,960,NA
0,3,NA,2009,478,NA
0,3,NA,2010,618,NA
0,3,NA,2011,648,NA
0,3,NA,2012,671,NA
0,3,NA,2013,556,NA
0,3,NA,2014,713,NA
0,3,NA,2015,1028,NA
0,3,NA,2016,997,NA
0,3,NA,2017,580,NA
0,4,AI/AN,2000,496,54035
0,4,AI/AN,2001,476,53798
0,4,AI/AN,2002,474,54742
0,4,AI/AN,2003,430,56395
0,4,AI/AN,2004,492,58604
0,4,AI/AN,2005,546,62141
0,4,AI/AN,2006,462,63454
0,4,AI/AN,2007,465,67107
0,4,AI/AN,2008,415,70217
0,4,AI/AN,2009,382,75092
0,4,AI/AN,2010,404,78341
0,4,AI/AN,2011,500,79990
0,4,AI/AN,2012,501,79340
0,4,AI/AN,2013,564,76882
0,4,AI/AN,2014,514,77268
0,4,AI/AN,2015,581,75847
0,4,AI/AN,2016,559,77503
0,4,AI/AN,2017,386,76452
0,4,Asian/PI,2000,270,175037
0,4,Asian/PI,2001,247,176152
0,4,Asian/PI,2002,223,178259
0,4,Asian/PI,2003,238,181333
0,4,Asian/PI,2004,189,192471
0,4,Asian/PI,2005,214,212719
0,4,Asian/PI,2006,226,212586
0,4,Asian/PI,2007,207,223862
0,4,Asian/PI,2008,191,231271
0,4,Asian/PI,2009,194,235860
0,4,Asian/PI,2010,159,236970
0,4,Asian/PI,2011,179,242720
0,4,Asian/PI,2012,187,250110
0,4,Asian/PI,2013,169,244886
0,4,Asian/PI,2014,191,250000
0,4,Asian/PI,2015,196,245742
0,4,Asian/PI,2016,179,254118
0,4,Asian/PI,2017,130,267344
0,4,Black,2000,4805,631945
0,4,Black,2001,4277,621601
0,4,Black,2002,3808,622148
0,4,Black,2003,3721,617246
0,4,Black,2004,3595,624421
0,4,Black,2005,3792,646661
0,4,Black,2006,3778,631595
0,4,Black,2007,3386,626559
0,4,Black,2008,3089,638943
0,4,Black,2009,2935,654371
0,4,Black,2010,2997,672985
0,4,Black,2011,3039,693575
0,4,Black,2012,2955,698528
0,4,Black,2013,3136,679966
0,4,Black,2014,3257,677312
0,4,Black,2015,3456,679176
0,4,Black,2016,3346,678280
0,4,Black,2017,2629,681363
0,4,Hispanic,2000,2847,677104
0,4,Hispanic,2001,2740,676480
0,4,Hispanic,2002,2392,685117
0,4,Hispanic,2003,2269,697125
0,4,Hispanic,2004,2310,743723
0,4,Hispanic,2005,2586,810680
0,4,Hispanic,2006,2545,826076
0,4,Hispanic,2007,2352,842336
0,4,Hispanic,2008,1860,858911
0,4,Hispanic,2009,2207,871931
0,4,Hispanic,2010,2320,898069
0,4,Hispanic,2011,2423,919165
0,4,Hispanic,2012,2457,920932
0,4,Hispanic,2013,2448,893401
0,4,Hispanic,2014,2246,911765
0,4,Hispanic,2015,1701,930187
0,4,Hispanic,2016,1850,903451
0,4,Hispanic,2017,1455,900247
0,4,White,2000,6631,2364263
0,4,White,2001,6102,2299315
0,4,White,2002,5733,2272341
0,4,White,2003,5876,2264774
0,4,White,2004,5996,2257390
0,4,White,2005,6376,2296954
0,4,White,2006,5923,2237169
0,4,White,2007,5313,2238396
0,4,White,2008,4853,2241828
0,4,White,2009,4752,2196203
0,4,White,2010,5047,2190961
0,4,White,2011,5295,2186035
0,4,White,2012,5472,2162534
0,4,White,2013,5448,2097163
0,4,White,2014,5291,2087339
0,4,White,2015,5581,2088383
0,4,White,2016,5674,2074514
0,4,White,2017,4495,2070377
0,4,NA,2000,557,NA
0,4,NA,2001,420,NA
0,4,NA,2002,396,NA
0,4,NA,2003,337,NA
0,4,NA,2004,288,NA
0,4,NA,2005,310,NA
0,4,NA,2006,344,NA
0,4,NA,2007,468,NA
0,4,NA,2008,804,NA
0,4,NA,2009,388,NA
0,4,NA,2010,474,NA
0,4,NA,2011,543,NA
0,4,NA,2012,566,NA
0,4,NA,2013,499,NA
0,4,NA,2014,635,NA
0,4,NA,2015,911,NA
0,4,NA,2016,808,NA
0,4,NA,2017,495,NA
0,5,AI/AN,2000,430,54547
0,5,AI/AN,2001,456,54881
0,5,AI/AN,2002,402,54840
0,5,AI/AN,2003,392,56018
0,5,AI/AN,2004,413,57885
0,5,AI/AN,2005,457,60442
0,5,AI/AN,2006,413,64353
0,5,AI/AN,2007,429,66008
0,5,AI/AN,2008,366,70132
0,5,AI/AN,2009,331,73584
0,5,AI/AN,2010,375,77837
0,5,AI/AN,2011,409,78319
0,5,AI/AN,2012,434,79917
0,5,AI/AN,2013,480,79382
0,5,AI/AN,2014,506,76908
0,5,AI/AN,2015,476,77347
0,5,AI/AN,2016,469,75837
0,5,AI/AN,2017,362,77594
0,5,Asian/PI,2000,233,171947
0,5,Asian/PI,2001,251,178867
0,5,Asian/PI,2002,223,180004
0,5,Asian/PI,2003,218,181859
0,5,Asian/PI,2004,195,184837
0,5,Asian/PI,2005,203,196268
0,5,Asian/PI,2006,188,216994
0,5,Asian/PI,2007,203,216784
0,5,Asian/PI,2008,179,228401
0,5,Asian/PI,2009,159,235839
0,5,Asian/PI,2010,165,240150
0,5,Asian/PI,2011,148,240324
0,5,Asian/PI,2012,189,246396
0,5,Asian/PI,2013,176,253834
0,5,Asian/PI,2014,187,249135
0,5,Asian/PI,2015,193,254520
0,5,Asian/PI,2016,198,250252
0,5,Asian/PI,2017,125,258586
0,5,Black,2000,4904,657265
0,5,Black,2001,4169,633449
0,5,Black,2002,3569,623726
0,5,Black,2003,3472,624894
0,5,Black,2004,3524,620588
0,5,Black,2005,3573,628661
0,5,Black,2006,3604,651974
0,5,Black,2007,3221,636932
0,5,Black,2008,2918,632499
0,5,Black,2009,2714,646091
0,5,Black,2010,2765,660745
0,5,Black,2011,2671,674734
0,5,Black,2012,2733,695196
0,5,Black,2013,2993,700367
0,5,Black,2014,2969,682028
0,5,Black,2015,3277,679494
0,5,Black,2016,3142,681482
0,5,Black,2017,2328,680601
0,5,Hispanic,2000,2734,677537
0,5,Hispanic,2001,2736,681955
0,5,Hispanic,2002,2227,681145
0,5,Hispanic,2003,2126,689011
0,5,Hispanic,2004,2207,700651
0,5,Hispanic,2005,2376,747735
0,5,Hispanic,2006,2365,815370
0,5,Hispanic,2007,2207,830719
0,5,Hispanic,2008,1708,847296
0,5,Hispanic,2009,2016,863934
0,5,Hispanic,2010,2035,879055
0,5,Hispanic,2011,2051,901766
0,5,Hispanic,2012,2192,922544
0,5,Hispanic,2013,2425,924384
0,5,Hispanic,2014,2204,897598
0,5,Hispanic,2015,1685,916277
0,5,Hispanic,2016,1689,935027
0,5,Hispanic,2017,1404,908321
0,5,White,2000,6292,2406538
0,5,White,2001,5869,2360881
0,5,White,2002,5330,2297472
0,5,White,2003,5301,2271786
0,5,White,2004,5659,2265646
0,5,White,2005,5704,2260157
0,5,White,2006,5447,2301891
0,5,White,2007,4868,2243046
0,5,White,2008,4391,2245969
0,5,White,2009,4093,2250817
0,5,White,2010,4448,2206693
0,5,White,2011,4589,2191913
0,5,White,2012,4942,2186995
0,5,White,2013,5119,2163827
0,5,White,2014,5080,2098704
0,5,White,2015,5256,2089020
0,5,White,2016,5188,2090189
0,5,White,2017,3901,2076216
0,5,NA,2000,443,NA
0,5,NA,2001,376,NA
0,5,NA,2002,329,NA
0,5,NA,2003,322,NA
0,5,NA,2004,298,NA
0,5,NA,2005,285,NA
0,5,NA,2006,298,NA
0,5,NA,2007,404,NA
0,5,NA,2008,708,NA
0,5,NA,2009,324,NA
0,5,NA,2010,417,NA
0,5,NA,2011,471,NA
0,5,NA,2012,469,NA
0,5,NA,2013,456,NA
0,5,NA,2014,578,NA
0,5,NA,2015,900,NA
0,5,NA,2016,697,NA
0,5,NA,2017,411,NA
0,6,AI/AN,2000,460,56430
0,6,AI/AN,2001,392,55424
0,6,AI/AN,2002,355,55795
0,6,AI/AN,2003,351,55838
0,6,AI/AN,2004,383,57098
0,6,AI/AN,2005,415,59155
0,6,AI/AN,2006,349,61872
0,6,AI/AN,2007,346,65988
0,6,AI/AN,2008,340,67829
0,6,AI/AN,2009,327,72227
0,6,AI/AN,2010,291,75881
0,6,AI/AN,2011,393,77860
0,6,AI/AN,2012,355,78298
0,6,AI/AN,2013,397,79871
0,6,AI/AN,2014,430,79326
0,6,AI/AN,2015,503,76940
0,6,AI/AN,2016,431,77273
0,6,AI/AN,2017,323,75836
0,6,Asian/PI,2000,263,171073
0,6,Asian/PI,2001,225,175954
0,6,Asian/PI,2002,223,182598
0,6,Asian/PI,2003,187,183414
0,6,Asian/PI,2004,182,185084
0,6,Asian/PI,2005,171,188290
0,6,Asian/PI,2006,210,199905
0,6,Asian/PI,2007,175,220552
0,6,Asian/PI,2008,159,220468
0,6,Asian/PI,2009,186,232144
0,6,Asian/PI,2010,146,239732
0,6,Asian/PI,2011,172,243551
0,6,Asian/PI,2012,156,244012
0,6,Asian/PI,2013,163,250120
0,6,Asian/PI,2014,172,257880
0,6,Asian/PI,2015,180,253332
0,6,Asian/PI,2016,183,258707
0,6,Asian/PI,2017,101,254283
0,6,Black,2000,5113,676315
0,6,Black,2001,4244,658857
0,6,Black,2002,3392,635534
0,6,Black,2003,3414,626158
0,6,Black,2004,3211,627722
0,6,Black,2005,3300,624288
0,6,Black,2006,3502,632713
0,6,Black,2007,3129,656426
0,6,Black,2008,2751,641349
0,6,Black,2009,2575,638058
0,6,Black,2010,2472,653806
0,6,Black,2011,2467,662606
0,6,Black,2012,2400,676409
0,6,Black,2013,2683,696978
0,6,Black,2014,2821,702265
0,6,Black,2015,3073,684105
0,6,Black,2016,2934,681726
0,6,Black,2017,2241,683682
0,6,Hispanic,2000,2723,670873
0,6,Hispanic,2001,2582,681148
0,6,Hispanic,2002,2199,684609
0,6,Hispanic,2003,1925,682393
0,6,Hispanic,2004,2101,689048
0,6,Hispanic,2005,2189,700570
0,6,Hispanic,2006,2250,747005
0,6,Hispanic,2007,2011,812882
0,6,Hispanic,2008,1547,827370
0,6,Hispanic,2009,1827,842815
0,6,Hispanic,2010,1858,861629
0,6,Hispanic,2011,1873,882959
0,6,Hispanic,2012,2059,905206
0,6,Hispanic,2013,2132,926008
0,6,Hispanic,2014,2113,928558
0,6,Hispanic,2015,1632,902012
0,6,Hispanic,2016,1676,921072
0,6,Hispanic,2017,1290,939811
0,6,White,2000,6313,2429644
0,6,White,2001,5494,2401125
0,6,White,2002,4821,2354518
0,6,White,2003,4928,2289958
0,6,White,2004,5115,2263137
0,6,White,2005,5421,2256317
0,6,White,2006,5038,2249834
0,6,White,2007,4481,2290554
0,6,White,2008,4028,2231101
0,6,White,2009,3790,2232956
0,6,White,2010,3973,2241841
0,6,White,2011,4019,2207540
0,6,White,2012,4398,2192729
0,6,White,2013,4721,2188167
0,6,White,2014,4913,2165271
0,6,White,2015,4996,2100343
0,6,White,2016,4908,2090666
0,6,White,2017,3602,2091920
0,6,NA,2000,454,NA
0,6,NA,2001,314,NA
0,6,NA,2002,281,NA
0,6,NA,2003,259,NA
0,6,NA,2004,248,NA
0,6,NA,2005,241,NA
0,6,NA,2006,271,NA
0,6,NA,2007,380,NA
0,6,NA,2008,661,NA
0,6,NA,2009,273,NA
0,6,NA,2010,336,NA
0,6,NA,2011,404,NA
0,6,NA,2012,450,NA
0,6,NA,2013,403,NA
0,6,NA,2014,513,NA
0,6,NA,2015,830,NA
0,6,NA,2016,704,NA
0,6,NA,2017,368,NA
0,7,AI/AN,2000,379,58314
0,7,AI/AN,2001,340,57453
0,7,AI/AN,2002,300,56654
0,7,AI/AN,2003,320,57257
0,7,AI/AN,2004,322,57494
0,7,AI/AN,2005,375,59150
0,7,AI/AN,2006,324,61455
0,7,AI/AN,2007,320,64619
0,7,AI/AN,2008,307,69265
0,7,AI/AN,2009,261,71407
0,7,AI/AN,2010,291,74771
0,7,AI/AN,2011,329,75933
0,7,AI/AN,2012,332,77851
0,7,AI/AN,2013,362,78294
0,7,AI/AN,2014,401,79897
0,7,AI/AN,2015,456,79389
0,7,AI/AN,2016,427,76899
0,7,AI/AN,2017,271,77315
0,7,Asian/PI,2000,251,171001
0,7,Asian/PI,2001,270,174968
0,7,Asian/PI,2002,177,179765
0,7,Asian/PI,2003,203,186251
0,7,Asian/PI,2004,159,186955
0,7,Asian/PI,2005,173,188879
0,7,Asian/PI,2006,156,192283
0,7,Asian/PI,2007,153,204244
0,7,Asian/PI,2008,163,225053
0,7,Asian/PI,2009,137,225205
0,7,Asian/PI,2010,133,237322
0,7,Asian/PI,2011,134,243417
0,7,Asian/PI,2012,142,247420
0,7,Asian/PI,2013,139,247781
0,7,Asian/PI,2014,174,254123
0,7,Asian/PI,2015,182,262185
0,7,Asian/PI,2016,181,257511
0,7,Asian/PI,2017,112,262967
0,7,Black,2000,5007,698594
0,7,Black,2001,4181,678854
0,7,Black,2002,3416,662429
0,7,Black,2003,3233,639861
0,7,Black,2004,3137,631309
0,7,Black,2005,3094,633901
0,7,Black,2006,3267,631599
0,7,Black,2007,2898,641441
0,7,Black,2008,2609,666434
0,7,Black,2009,2329,652015
0,7,Black,2010,2306,647258
0,7,Black,2011,2060,655556
0,7,Black,2012,2155,664173
0,7,Black,2013,2382,678174
0,7,Black,2014,2628,698919
0,7,Black,2015,2869,704247
0,7,Black,2016,2761,686236
0,7,Black,2017,2014,683775
